"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.139743167E0,-6.384373627E0,-3.913910980E0,1.097517700E0,7.568584469E0
2.149783167E0,-6.520740051E0,-3.990551605E0,1.043330383E0,7.715768997E0
2.159822167E0,-6.647077332E0,-4.228706360E0,8.821156311E-1,7.927403264E0
2.169861167E0,-6.634353790E0,-4.371060333E0,6.738986206E-1,7.973390621E0
2.179900167E0,-6.397845612E0,-4.445605316E0,4.972659302E-1,7.806606721E0
2.189940167E0,-6.115832062E0,-4.534670105E0,3.411405945E-1,7.621221141E0
2.199979167E0,-5.913452911E0,-4.650978241E0,1.670526123E-1,7.525186410E0
2.210018167E0,-5.955964508E0,-4.818479919E0,1.002914429E-2,7.661028817E0
2.220057167E0,-6.235283661E0,-5.097948761E0,-8.262817383E-2,8.054481443E0
2.230097167E0,-6.555168457E0,-5.470523987E0,-1.202000427E-1,8.538812227E0
2.240136167E0,-6.808441772E0,-5.807024231E0,-5.358856201E-2,8.948702784E0
2.250175167E0,-7.034172363E0,-5.992189178E0,4.385879517E-2,9.240553857E0
2.260214167E0,-7.232659607E0,-6.009253693E0,1.468446350E-1,9.404470122E0
2.270254167E0,-7.441475372E0,-5.901328125E0,2.368075562E-1,9.500384580E0
2.280293167E0,-7.719447327E0,-5.735473022E0,1.984872437E-1,9.618987213E0
2.290332167E0,-7.959098969E0,-5.639971619E0,3.832031250E-2,9.754896447E0
2.300371167E0,-8.186176758E0,-5.737418976E0,-2.240840149E-1,9.999083961E0
2.310411167E0,-8.462951202E0,-5.910608826E0,-4.706213379E-1,1.033335977E1
2.320450167E0,-8.775201874E0,-6.072871399E0,-6.867718506E-1,1.069371734E1
2.330489167E0,-8.965755615E0,-6.224955139E0,-8.276289368E-1,1.094622354E1
2.340528167E0,-9.060807953E0,-6.343508606E0,-9.395960999E-1,1.110050373E1
2.350568167E0,-8.963360596E0,-6.297554169E0,-9.527687073E-1,1.099585330E1
2.360607167E0,-8.756341095E0,-6.058800659E0,-7.929011536E-1,1.067760587E1
2.370646167E0,-8.559949493E0,-5.666466522E0,-4.867877197E-1,1.027708813E1
2.380685167E0,-8.619525604E0,-5.284311218E0,-2.571652222E-1,1.011366900E1
2.390725167E0,-8.835376740E0,-5.030588837E0,-8.846603394E-2,1.016752342E1
2.400764167E0,-9.046737213E0,-4.858895874E0,4.939727783E-3,1.026899935E1
2.410803167E0,-9.302854614E0,-4.703219604E0,3.981719971E-2,1.042424885E1
2.420842167E0,-9.516610107E0,-4.546794891E0,8.143066406E-2,1.054731448E1
2.430882167E0,-9.523346100E0,-4.417763214E0,1.839674377E-1,1.049974270E1
2.440921167E0,-9.455237732E0,-4.381089478E0,2.305206299E-1,1.042346417E1
2.450960167E0,-9.292825470E0,-4.419260101E0,1.869612122E-1,1.029181323E1
2.460999167E0,-9.000932465E0,-4.423451385E0,9.954299927E-2,1.002963689E1
2.471039167E0,-8.801996155E0,-4.458777924E0,2.709365845E-2,9.866943344E0
2.481078167E0,-8.827293549E0,-4.588108978E0,-4.655319214E-2,9.948568871E0
2.491117167E0,-8.962612152E0,-4.773423615E0,-9.789642334E-2,1.015497776E1
2.501156167E0,-9.358089752E0,-4.997058563E0,-8.741821289E-2,1.060905651E1
2.511196167E0,-9.671837311E0,-5.238955536E0,1.631607056E-2,1.099960719E1
2.521235167E0,-9.674831085E0,-5.474565582E0,2.104623413E-1,1.111834157E1
2.531274167E0,-9.532028046E0,-5.563929749E0,4.481680298E-1,1.104616347E1
2.541313167E0,-9.320966949E0,-5.515430603E0,6.547384644E-1,1.085030332E1
2.551353167E0,-9.171128540E0,-5.399571533E0,7.373666382E-1,1.066811516E1
2.561392167E0,-8.968599701E0,-5.314398651E0,7.777825928E-1,1.045387772E1
2.571431167E0,-8.861572266E0,-5.257217560E0,7.512876892E-1,1.033103251E1
2.581470167E0,-8.841214600E0,-5.137616272E0,5.957611084E-1,1.024290524E1
2.591510167E0,-8.742420044E0,-4.930896149E0,4.408332825E-1,1.004678949E1
2.601549167E0,-8.855884094E0,-4.724924469E0,3.222798157E-1,1.004268184E1
2.611588167E0,-9.227112122E0,-4.528233490E0,2.850073242E-1,1.028230158E1
2.621627167E0,-9.367370453E0,-4.369713135E0,4.391867065E-1,1.034576759E1
2.631667167E0,-9.469757538E0,-4.272565155E0,6.593788147E-1,1.040989439E1
2.641706167E0,-9.523645477E0,-4.152963867E0,7.741900635E-1,1.041855567E1
2.651745167E0,-9.477541351E0,-4.039200439E0,9.449848938E-1,1.034562355E1
2.661784167E0,-9.493108978E0,-4.048032074E0,1.095422058E0,1.037813236E1
2.671824167E0,-9.681716766E0,-4.110302582E0,1.080153809E0,1.057340811E1
2.681863167E0,-9.857301636E0,-4.086352386E0,9.686357117E-1,1.071461276E1
2.691902167E0,-9.901010742E0,-3.971092072E0,8.683442688E-1,1.070297191E1
2.701942167E0,-1.002195923E1,-3.795806580E0,6.816824341E-1,1.073836604E1
2.711981167E0,-1.025173141E1,-3.614084473E0,4.065545654E-1,1.087772450E1
2.722020167E0,-1.045890060E1,-3.461551666E0,1.552272034E-1,1.101794161E1
2.732059167E0,-1.056562866E1,-3.311413879E0,-1.631607056E-2,1.107240882E1
2.742099167E0,-1.069974976E1,-3.153941345E0,-1.350192261E-1,1.115572593E1
2.752138167E0,-1.075438614E1,-3.005599823E0,-1.637594604E-1,1.116768860E1
2.762177167E0,-1.076905563E1,-2.882106628E0,-9.385482788E-2,1.114844862E1
2.772216167E0,-1.091125992E1,-2.788102112E0,-4.041595459E-3,1.126184366E1
2.782256167E0,-1.097532669E1,-2.647095337E0,4.894821167E-2,1.129014197E1
2.792295167E0,-1.090197922E1,-2.642005920E0,-0.000000000E0,1.121754635E1
2.802334167E0,-1.097951797E1,-2.803520050E0,-6.541397095E-2,1.133198211E1
2.812373167E0,-1.099224152E1,-2.884950714E0,-1.200503540E-1,1.136515404E1
2.822413167E0,-1.093790451E1,-2.919229431E0,-9.789642334E-2,1.132118542E1
2.832452167E0,-1.087428680E1,-2.993924103E0,-6.406677246E-2,1.127908682E1
2.842491167E0,-1.083791245E1,-3.060236206E0,-9.041198730E-2,1.126204094E1
2.852530167E0,-1.077639038E1,-3.062631226E0,-1.255888367E-1,1.120384185E1
2.862570167E0,-1.071651489E1,-3.020718384E0,-2.149530029E-1,1.113618587E1
2.872609167E0,-1.060724213E1,-2.990032196E0,-3.330574036E-1,1.102564308E1
2.882648167E0,-1.055275543E1,-3.022215271E0,-4.044589233E-1,1.098444443E1
2.892687167E0,-1.065184937E1,-3.085832977E0,-4.192781067E-1,1.109774996E1
2.902727167E0,-1.075737991E1,-3.204536133E0,-3.935316467E-1,1.123143542E1
2.912766167E0,-1.080542999E1,-3.292852478E0,-2.659968567E-1,1.129915701E1
2.922805167E0,-1.104313568E1,-3.458857269E0,-1.930984497E-1,1.157375593E1
2.932844167E0,-1.137424713E1,-3.655099182E0,-2.404000854E-1,1.194952049E1
2.942884167E0,-1.163964523E1,-3.937561798E0,-2.697390747E-1,1.229058555E1
2.952923167E0,-1.182855240E1,-4.285737762E0,-3.086581421E-1,1.258481108E1
2.962962167E0,-1.187869812E1,-4.556973724E0,-2.790197754E-1,1.272585284E1
2.973001167E0,-1.178753769E1,-4.719685364E0,-1.642085266E-1,1.269836364E1
2.983041167E0,-1.159413986E1,-4.698579254E0,4.715194702E-2,1.251011389E1
2.993080167E0,-1.126048370E1,-4.555177460E0,3.134481812E-1,1.215098287E1
3.003119167E0,-1.086395828E1,-4.307442627E0,5.721102905E-1,1.170072484E1
3.013158167E0,-1.048704208E1,-4.051624603E0,7.937992859E-1,1.127048495E1
3.023198167E0,-1.021221359E1,-3.848946075E0,9.184899902E-1,1.095204621E1
3.033237167E0,-1.010892838E1,-3.833977203E0,9.478289795E-1,1.085302694E1
3.043276167E0,-1.021969803E1,-4.011208649E0,9.485774231E-1,1.101961078E1
3.053316167E0,-1.041459274E1,-4.319118347E0,9.621990967E-1,1.131566845E1
3.063355167E0,-1.056577835E1,-4.679568787E0,1.009949799E0,1.159974288E1
3.073394167E0,-1.067789520E1,-5.088817749E0,1.081950073E0,1.187788399E1
3.083433167E0,-1.081890198E1,-5.510191498E0,1.153650970E0,1.219597314E1
3.093473167E0,-1.089404572E1,-5.806724854E0,1.210382996E0,1.240416513E1
