"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.854850833E0,4.629872131E-1,-9.553433533E0,-2.950664062E0,1.000943894E1
1.864890833E0,1.950444031E-1,-9.408235474E0,-2.748733978E0,9.803493027E0
1.874929833E0,2.245330811E-3,-9.523346100E0,-1.704206085E0,9.674628900E0
1.884968833E0,-2.188449097E-1,-9.701176300E0,-4.715194702E-1,9.715093685E0
1.895007833E0,-1.299298096E-1,-9.877659302E0,3.463796997E-1,9.884584662E0
1.905047833E0,1.131497040E0,-1.007988876E1,7.349716187E-1,1.016978989E1
1.915086833E0,2.174378357E0,-9.952353973E0,9.610015869E-1,1.023234064E1
1.925125833E0,2.484683075E0,-9.771230621E0,9.726773071E-1,1.012900286E1
1.935165833E0,2.227966919E0,-9.715845795E0,8.029302979E-1,1.000030965E1
1.945204833E0,1.797911224E0,-9.574090576E0,5.557942200E-1,9.757284579E0
1.955243833E0,1.577419739E0,-9.391170959E0,3.511697388E-1,9.529200659E0
1.965283833E0,1.696272583E0,-9.200168152E0,2.496807861E-1,9.358566941E0
1.975322833E0,1.555415497E0,-9.141939240E0,2.318678284E-1,9.276213296E0
1.985361833E0,1.608554993E0,-9.256451111E0,-5.837860107E-3,9.395178040E0
1.995400833E0,1.328188019E0,-9.435927887E0,-2.634521484E-1,9.532587557E0
2.005440833E0,9.425898743E-1,-9.630822601E0,-4.020639038E-1,9.685188436E0
2.015479833E0,9.466314697E-1,-9.764494629E0,-4.230203247E-1,9.819389629E0
2.025518833E0,1.034947815E0,-1.009366013E1,-2.357597351E-1,1.014931891E1
2.035558833E0,1.071621552E0,-1.019155655E1,-1.609153748E-1,1.024900441E1
2.045597833E0,3.379971313E-1,-9.723330231E0,-2.731819153E-1,9.733037614E0
2.055636833E0,-8.232879639E-2,-9.494456177E0,-2.818638611E-1,9.498995913E0
2.065675833E0,1.053808594E-1,-9.491911469E0,-4.011657715E-2,9.492581198E0
2.075715833E0,8.135581970E-1,-9.819879456E0,4.492158508E-1,9.863757111E0
2.085754833E0,2.800675964E-1,-9.186097412E0,4.227209473E-1,9.200082419E0
2.095793833E0,4.773573303E-1,-9.135203247E0,-8.397537231E-2,9.148052265E0
2.105833833E0,5.638774109E-1,-9.499545593E0,-8.497828674E-1,9.554132882E0
2.115872833E0,6.686595154E-1,-9.654473419E0,-1.287921753E0,9.762925022E0
2.125911833E0,1.087787933E0,-9.576635284E0,-1.190773773E0,9.711496699E0
2.135950833E0,1.810335388E0,-9.851763153E0,-1.160836029E0,1.008375385E1
2.145990833E0,2.387535095E0,-1.048943710E1,-8.390052795E-1,1.079039130E1
2.156029833E0,2.785407715E0,-1.143786484E1,-8.550219727E-1,1.180314834E1
2.166068833E0,1.779349823E0,-1.141331589E1,-1.130898285E0,1.160641186E1
2.176108833E0,6.698719940E0,-1.475826004E1,-1.894460449E0,1.631772253E1
2.186147833E0,9.553583221E0,-1.725402008E1,-1.887874146E0,1.981252710E1
2.196186833E0,3.965852966E0,-1.530552200E1,-1.919608154E0,1.592708037E1
2.206226833E0,6.424639893E-1,-1.213152237E1,-1.183888092E0,1.220607169E1
2.216265833E0,-1.477427673E0,-9.151070251E0,-3.818559265E-1,9.277429236E0
2.226304833E0,-2.810106354E0,-6.073470154E0,5.209167480E-1,6.712308968E0
