"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.306319917E0,2.108964386E0,3.228336639E0,4.851411438E-1,3.886547333E0
1.316359917E0,1.446741486E0,2.352208557E0,1.118174744E-1,2.763774443E0
1.326398917E0,9.448352051E-1,1.740580444E0,-4.358935547E-1,2.027889800E0
1.336437917E0,6.161187744E-1,1.380279694E0,-8.863069153E-1,1.752231242E0
1.346477917E0,2.365081787E-1,1.404828644E0,-1.228195953E0,1.880942566E0
1.356516917E0,-3.821553040E-1,1.595382385E0,-1.489253082E0,2.215662965E0
1.366556917E0,-9.529183960E-1,1.628164215E0,-1.577270050E0,2.459014638E0
1.376595917E0,-1.631457367E0,1.677112427E0,-1.639540558E0,2.857000608E0
1.386634917E0,-2.266287231E0,1.816173248E0,-1.725012817E0,3.377900576E0
1.396674917E0,-2.712060242E0,1.792672119E0,-1.736838226E0,3.685858259E0
1.406713917E0,-2.987038422E0,1.635648651E0,-1.748663635E0,3.828259337E0
1.416753917E0,-2.960693207E0,1.381926270E0,-1.803898773E0,3.732221224E0
1.426792917E0,-2.725232849E0,1.163979492E0,-1.712888031E0,3.422824528E0
1.436831917E0,-2.604134674E0,9.358538818E-1,-1.515448608E0,3.154984053E0
1.446871917E0,-2.631677399E0,8.053253174E-1,-1.377435608E0,3.077597058E0
1.456910917E0,-2.794239349E0,8.681945801E-1,-1.214424591E0,3.168021852E0
1.466950917E0,-2.805316315E0,1.075962524E0,-9.617500305E-1,3.154751670E0
1.476989917E0,-2.545905762E0,1.313817902E0,-8.075706482E-1,2.976562443E0
1.487028917E0,-2.161954193E0,1.475781097E0,-7.192543030E-1,2.714645931E0
1.497068917E0,-1.896256714E0,1.541494446E0,-7.158114624E-1,2.546444718E0
1.507107917E0,-1.689985657E0,1.549128571E0,-9.442364502E-1,2.479401807E0
1.517147917E0,-1.431922302E0,1.439706116E0,-1.233135681E0,2.375663862E0
1.527186917E0,-1.174607391E0,1.270557861E0,-1.384321289E0,2.215934393E0
1.537225917E0,-8.250842285E-1,1.117426300E0,-1.410067749E0,1.979317200E0
1.547265917E0,-5.252577209E-1,9.232800293E-1,-1.350940704E0,1.718540797E0
1.557304917E0,-6.186634827E-1,6.481521606E-1,-1.360670471E0,1.629193009E0
1.567343917E0,-8.083190918E-1,4.802014160E-1,-1.284329224E0,1.591689263E0
1.577383917E0,-1.030008087E0,3.550616455E-1,-1.000669098E0,1.479298508E0
1.587422917E0,-1.756597137E0,1.204994202E-1,-7.753875732E-1,1.923896957E0
1.597462917E0,-2.672542419E0,-1.637594604E-1,-6.002517700E-1,2.744012087E0
1.607501917E0,-4.206253052E0,-7.438032532E-1,-5.622308350E-1,4.308353691E0
1.617540917E0,-6.680008850E0,-1.412313080E0,-6.619235229E-1,6.859685796E0
1.627580917E0,-9.379195862E0,-2.236648865E0,-4.966671753E-1,9.654977547E0
1.637619917E0,-1.320299423E1,-3.847299500E0,-6.852749634E-1,1.376918196E1
1.647659917E0,-1.681483337E1,-5.807173920E0,-1.043330383E0,1.781994469E1
1.657698917E0,-2.050540878E1,-8.095315704E0,-1.246607666E0,2.208075987E1
1.667737917E0,-2.396486481E1,-1.052506302E1,-1.753004608E0,2.623289389E1
1.677777917E0,-2.636572220E1,-1.223331070E1,-2.609822845E0,2.918246688E1
1.687816917E0,-2.941577957E1,-1.345402222E1,-3.469036102E0,3.253203057E1
1.697856917E0,-3.308435074E1,-1.525732224E1,-4.286635895E0,3.668426629E1
1.707895917E0,-3.486130554E1,-1.729413666E1,-5.267995148E0,3.927021212E1
1.717934917E0,-3.393727707E1,-1.769664963E1,-6.172115021E0,3.876861084E1
1.727974917E0,-2.978536102E1,-1.579739914E1,-5.817053375E0,3.421350115E1
1.738013917E0,-2.304457855E1,-1.238045471E1,-4.038152618E0,2.646950956E1
1.748053917E0,-1.592852646E1,-8.669371948E0,-2.023941193E0,1.824752868E1
1.758092917E0,-1.031789383E1,-5.242997131E0,1.173559570E-1,1.157418353E1
1.768131917E0,-6.627468109E0,-2.538421326E0,2.114652557E0,7.405313755E0
1.778171917E0,-4.816683655E0,-8.716374207E-1,2.923869781E0,5.701684639E0
1.788210917E0,-4.406087494E0,-3.574566650E-1,2.639910278E0,5.148835650E0
1.798249917E0,-5.349126434E0,-3.326083374E-1,1.670975189E0,5.613905949E0
1.808289917E0,-6.610852661E0,1.571731567E-2,2.306703186E-1,6.614894462E0
1.818328917E0,-6.897057495E0,6.644682312E-1,-1.018332367E0,7.003422087E0
1.828368917E0,-6.503525848E0,1.333726501E0,-1.985770569E0,6.929499231E0
1.838407917E0,-5.809718628E0,1.872605896E0,-2.801574097E0,6.716271346E0
1.848446917E0,-5.010081482E0,2.121837616E0,-3.381767578E0,6.406205060E0
1.858486917E0,-4.270319824E0,2.043700104E0,-3.463347931E0,5.865758298E0
1.868525917E0,-3.725602570E0,1.768422546E0,-3.146606598E0,5.187346710E0
1.878565917E0,-3.420237579E0,1.359622650E0,-2.580633545E0,4.495138301E0
1.888604917E0,-3.267704773E0,8.680448914E-1,-1.842518463E0,3.850489671E0
1.898643917E0,-3.078049164E0,3.972738647E-1,-1.106948090E0,3.295079248E0
1.908683917E0,-2.804867249E0,8.232879639E-3,-4.346960449E-1,2.838363739E0
1.918722917E0,-2.819237366E0,-4.037104797E-1,1.254391479E-1,2.850757172E0
1.928762917E0,-3.505111084E0,-8.348139954E-1,4.056564331E-1,3.625917161E0
1.938801917E0,-4.886588287E0,-1.353186035E0,5.786965942E-1,5.103405459E0
1.948840917E0,-7.419770508E0,-2.016157379E0,5.568420410E-1,7.708953108E0
1.958880917E0,-9.890682220E0,-2.798280945E0,4.137396240E-1,1.028723245E1
1.968919917E0,-1.191986252E1,-4.030518494E0,3.487747192E-1,1.258768627E1
1.978959917E0,-1.298444870E1,-4.965324554E0,2.541714478E-1,1.390377499E1
1.988998917E0,-1.331930237E1,-5.519023132E0,2.848576355E-1,1.442028348E1
1.999037917E0,-1.356239685E1,-5.906417542E0,5.186714172E-1,1.480180383E1
2.009077917E0,-1.370205643E1,-6.127358093E0,4.198768616E-1,1.501556406E1
2.019117292E0,-1.376133316E1,-6.176306305E0,-4.834945679E-2,1.508387840E1
2.029156292E0,-1.366179016E1,-6.105952606E0,-5.924679565E-1,1.497592020E1
2.039196292E0,-1.365490448E1,-5.915099487E0,-1.153052216E0,1.492562721E1
2.049235292E0,-1.386851028E1,-5.592220917E0,-1.780996399E0,1.505923174E1
2.059275292E0,-1.419378387E1,-5.107528839E0,-2.452799377E0,1.528288508E1
2.069314292E0,-1.403511383E1,-4.427193604E0,-2.979553986E0,1.501539894E1
2.079353292E0,-1.310449905E1,-3.747756500E0,-3.214265900E0,1.400375234E1
2.089393292E0,-1.188154221E1,-3.136876831E0,-3.077001343E0,1.266802979E1
2.099432292E0,-1.041579025E1,-2.575394440E0,-2.765648804E0,1.108016951E1
2.109472292E0,-8.914412384E0,-1.950144653E0,-2.456242218E0,9.450023183E0
2.119511292E0,-7.555238800E0,-1.360670471E0,-2.255809021E0,8.001358122E0
2.129550292E0,-6.362968140E0,-9.047186279E-1,-2.179168396E0,6.786357951E0
2.139590292E0,-5.384003906E0,-6.852749634E-1,-2.112407227E0,5.824033321E0
2.149629292E0,-4.793032837E0,-6.962022400E-1,-2.122436371E0,5.287967235E0
2.159669292E0,-4.674629059E0,-7.455995178E-1,-2.168390808E0,5.206725859E0
2.169708292E0,-4.612508240E0,-7.686515808E-1,-2.133513336E0,5.139838195E0
2.179747292E0,-4.655169525E0,-7.602690125E-1,-1.874252472E0,5.075572343E0
2.189787292E0,-4.839885406E0,-7.439529419E-1,-1.521585846E0,5.127687609E0
2.199826292E0,-4.564009094E0,-7.707472229E-1,-1.078806610E0,4.752689133E0
2.209865292E0,-4.221371613E0,-8.196954346E-1,-6.192622375E-1,4.344578762E0
2.219905292E0,-3.999233551E0,-7.550299072E-1,-3.161425781E-1,4.082142242E0
2.229944292E0,-3.619772644E0,-6.029461670E-1,-1.345701599E-1,3.672112090E0
2.239984292E0,-3.285368042E0,-4.480183411E-1,-1.167572021E-2,3.315795520E0
2.250023292E0,-3.122057648E0,-4.385879517E-1,-2.404000854E-1,3.161865833E0
2.260062292E0,-3.066822510E0,-6.607260132E-1,-7.099736023E-1,3.216523230E0
2.270102292E0,-3.514990540E0,-8.780740356E-1,-1.059796143E0,3.774829846E0
2.280141292E0,-4.401896210E0,-1.181493073E0,-1.096769257E0,4.687805342E0
2.290181292E0,-5.651198273E0,-2.027234344E0,-7.691006470E-1,6.052870130E0
2.300220292E0,-7.656578064E0,-3.291056213E0,-1.661544800E-1,8.335577122E0
2.310259292E0,-1.089284821E1,-4.924609222E0,3.591032410E-1,1.195971877E1
2.320299292E0,-1.477143265E1,-6.698121185E0,6.373745728E-1,1.623164490E1
2.330338292E0,-1.958676910E1,-8.772657166E0,4.974156189E-1,2.146738130E1
2.340378292E0,-2.459954498E1,-1.094703552E1,-1.570234680E-1,2.692582137E1
