"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.051668292E0,8.093369751E0,-3.589535522E0,-2.209704895E0,9.125250403E0
1.061707292E0,7.818840637E0,-4.395908661E0,-1.932331696E0,9.175630095E0
1.071747292E0,7.665409698E0,-4.844675446E0,-4.736151123E-1,9.080401824E0
1.081786292E0,8.305927734E0,-4.529131622E0,3.518882446E0,1.009376057E1
1.091825292E0,3.331172791E0,-6.903045044E0,8.185578003E0,1.121393911E1
1.101864292E0,-1.199006653E0,-1.112067444E1,1.095047836E1,1.565311449E1
1.111903292E0,-1.281185760E0,-1.182121765E1,9.103319550E0,1.497508099E1
1.121943292E0,-5.484594727E-1,-1.420965088E1,7.209757233E0,1.594351232E1
1.131982292E0,5.760021973E-1,-1.756342667E1,4.986430664E0,1.826664243E1
1.142021292E0,2.445314941E0,-1.530731827E1,2.465672607E0,1.569627660E1
1.152060292E0,6.230343933E0,-1.094972992E1,3.044967957E0,1.296092592E1
1.162099292E0,8.964707794E0,-7.524552612E0,4.270918579E0,1.245895756E1
1.172139292E0,9.231602783E0,-5.727988586E0,4.701273651E0,1.183783414E1
1.182178292E0,9.944420471E0,-4.291126556E0,3.204685822E0,1.129492261E1
1.192217292E0,9.930948486E0,-5.099595337E0,-6.770420837E-1,1.118427451E1
1.202256292E0,7.436385956E0,-9.739496613E0,-2.470911713E0,1.250052139E1
1.212295292E0,6.739135895E0,-1.045066772E1,1.857637024E-1,1.243651545E1
1.222334292E0,5.388793945E-3,-1.469299576E1,3.808081055E0,1.517845956E1
1.232374292E0,-6.790778503E0,-1.968855743E1,5.137915649E0,2.145115717E1
1.242413292E0,1.402733002E0,-1.130568970E1,-3.450325012E-1,1.139760180E1
1.252452292E0,6.623127136E0,-5.170996857E0,1.409319305E0,8.520047093E0
1.262491292E0,6.402485962E0,-4.093836823E0,6.262976074E-1,7.625193448E0
1.272530292E0,1.413809967E0,-6.898105316E0,-1.839674377E0,7.277851152E0
1.282570292E0,-1.507215729E0,-7.872429199E0,5.495072937E-1,8.034226722E0
1.292609292E0,3.382366333E0,-5.236410828E0,4.471052399E0,7.671421636E0
1.302648292E0,7.090155945E0,-5.826633453E0,8.472082214E0,1.248984170E1
