"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.902097333E0,1.272354126E-1,-1.146540756E1,1.163680115E0,1.152501240E1
2.912071333E0,4.369413757E-1,-1.071786209E1,2.332449646E0,1.097742260E1
2.922045333E0,7.322772217E-1,-9.953551483E0,3.176544342E0,1.047376967E1
2.932019333E0,1.223555603E0,-8.648116150E0,3.634591827E0,9.460299097E0
2.941993333E0,1.374142456E0,-8.064030762E0,3.452121277E0,8.878851329E0
2.951967333E0,1.185534668E0,-8.227041779E0,2.523003387E0,8.686498430E0
2.961940333E0,1.128203888E0,-7.981103210E0,1.501976624E0,8.199194244E0
2.971914333E0,7.649093628E-1,-8.514593811E0,6.896159363E-1,8.576652275E0
2.981888333E0,6.520440674E-1,-8.898695068E0,3.376977539E-1,8.928940316E0
2.991862333E0,8.644523621E-1,-8.618178406E0,8.940907288E-1,8.707449406E0
3.001836333E0,8.907975769E-1,-8.555608521E0,1.421444092E0,8.718512533E0
3.011810208E0,7.943980408E-1,-8.913813629E0,1.407073975E0,9.059083774E0
3.021784208E0,7.529342651E-1,-9.139993286E0,1.072819061E0,9.233489482E0
3.031758208E0,7.008425903E-1,-9.170380096E0,7.464976501E-1,9.227367457E0
3.041732208E0,4.607418823E-1,-9.430239716E0,5.144801331E-1,9.455495438E0
3.051706208E0,2.080673218E-2,-9.723330231E0,1.766326904E-1,9.724956699E0
3.061680208E0,-5.197192383E-1,-9.824070740E0,-2.020797729E-2,9.837829148E0
3.071654208E0,-9.623487854E-1,-9.562564545E0,-9.056167603E-2,9.611293215E0
3.081628208E0,-1.575922852E0,-9.627080383E0,-9.610015869E-1,9.802435085E0
3.091601208E0,-2.068847809E0,-9.822274475E0,-1.062939606E0,1.009391142E1
3.101575208E0,-2.185155945E0,-1.052072205E1,3.293151855E-1,1.075029987E1
3.111549208E0,-2.170187073E0,-1.089793762E1,1.273102570E0,1.118461204E1
3.121523208E0,-2.100132751E0,-1.088281906E1,1.687141571E0,1.121127803E1
3.131497208E0,-1.638043671E0,-1.048599426E1,1.654958496E0,1.074142218E1
3.141471208E0,-1.165326691E0,-9.869426422E0,1.085841980E0,9.997130438E0
3.151445208E0,-9.764195251E-1,-9.304650879E0,3.962260437E-1,9.364129332E0
