"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.416459083E0,1.029903305E1,-5.654192047E0,2.644999695E-1,1.175201811E1
1.426428083E0,1.008707382E1,-5.704038391E0,2.953358459E-1,1.159190819E1
1.436397083E0,1.000579285E1,-5.536087646E0,5.942642212E-1,1.145064657E1
1.446365083E0,1.011177246E1,-5.289999390E0,1.137634277E0,1.146848933E1
1.456334083E0,1.026864624E1,-5.032235413E0,1.776505737E0,1.157257368E1
1.466303083E0,1.036803955E1,-4.996759186E0,2.074985046E0,1.169484542E1
1.476271083E0,1.050006500E1,-5.228327637E0,2.284249878E0,1.195008671E1
1.486240083E0,1.044033920E1,-5.546266479E0,2.272125092E0,1.203845119E1
1.496209083E0,1.014066238E1,-5.826334076E0,2.202070770E0,1.190076964E1
1.506178083E0,9.787995758E0,-5.861810303E0,2.301464081E0,1.163883233E1
1.516146083E0,9.357341309E0,-5.677992554E0,2.124382324E0,1.114954869E1
1.526115083E0,9.043294373E0,-5.466931458E0,1.882635040E0,1.073372383E1
1.536084083E0,8.588240662E0,-5.181624756E0,1.614991608E0,1.015949362E1
1.546053083E0,8.120313721E0,-4.818779297E0,1.243464203E0,9.523987193E0
1.556021083E0,7.789950714E0,-4.470603333E0,9.407936096E-1,9.030765134E0
1.565990083E0,7.458689575E0,-4.264931030E0,8.250842285E-1,8.631480224E0
1.575959083E0,7.016060028E0,-4.178111572E0,7.539820862E-1,8.200622148E0
1.585927083E0,6.517446899E0,-4.373155975E0,4.760101318E-1,7.863090545E0
1.595896083E0,6.200855255E0,-4.756808167E0,2.999761963E-1,7.820985587E0
1.605865083E0,6.048771515E0,-5.098996582E0,3.727249146E-1,7.919995382E0
1.615834083E0,6.058650970E0,-5.346282349E0,4.815486145E-1,8.094558394E0
1.625802083E0,6.214476929E0,-5.451962585E0,7.075785828E-1,8.297245747E0
1.635771083E0,6.468199310E0,-5.400020599E0,9.180409241E-1,8.475884846E0
1.645740083E0,6.823410645E0,-5.251230011E0,9.970765686E-1,8.667670456E0
1.655709083E0,7.121889954E0,-5.110223236E0,1.001118164E0,8.822581006E0
1.665677083E0,7.091353455E0,-5.065017242E0,9.653425598E-1,8.767757966E0
1.675646083E0,6.632407837E0,-5.113217010E0,7.839198303E-1,8.411203969E0
1.685615083E0,5.968089294E0,-5.142406311E0,6.396199036E-1,7.903894364E0
1.695583083E0,5.481002197E0,-5.239105225E0,5.447172546E-1,7.601731745E0
1.705552083E0,5.267995148E0,-5.380411377E0,5.221142578E-1,7.548059536E0
1.715521083E0,5.357059937E0,-5.506149902E0,8.526269531E-1,7.729343480E0
1.725490083E0,5.698050842E0,-5.539231110E0,1.430275726E0,8.074438268E0
1.735458083E0,6.114035797E0,-5.535339203E0,1.968406677E0,8.479153181E0
1.745427083E0,6.433920593E0,-5.637576599E0,2.516267395E0,8.916793466E0
1.755396083E0,6.542893982E0,-5.830525360E0,2.814597015E0,9.204696844E0
1.765364083E0,6.485862579E0,-5.977819061E0,2.861000519E0,9.272866768E0
1.775333083E0,6.183940430E0,-6.453230438E0,2.456691284E0,9.269338401E0
1.785302083E0,5.930667114E0,-6.915918274E0,1.945504303E0,9.315992968E0
1.795271083E0,5.614524536E0,-7.049290924E0,1.574875031E0,9.148531011E0
1.805239083E0,5.724096680E0,-7.006479950E0,1.385369110E0,9.152884335E0
1.815208083E0,6.344855804E0,-6.740932159E0,1.627864838E0,9.399324736E0
1.825177083E0,7.247329102E0,-6.191873932E0,2.121388550E0,9.765417107E0
1.835146208E0,7.894283752E0,-5.266947327E0,2.651885376E0,9.853575298E0
1.845114208E0,8.593330078E0,-4.559368744E0,2.925666046E0,1.015838014E1
1.855083209E0,9.572144623E0,-4.703518982E0,3.031196594E0,1.108770473E1
1.865052208E0,9.704768829E0,-5.525160370E0,2.829865265E0,1.152033301E1
1.875020208E0,9.757459259E0,-6.934329987E0,2.298619995E0,1.218920003E1
1.884989208E0,1.092727661E1,-8.386310577E0,1.630259857E0,1.387059214E1
1.894958208E0,1.215981354E1,-8.974287872E0,9.151968384E-1,1.514055789E1
1.904927208E0,1.210637466E1,-8.546327820E0,8.723858643E-1,1.484469885E1
1.914895208E0,1.065304688E1,-7.786358185E0,1.086291046E0,1.323989463E1
1.924864208E0,8.891060944E0,-6.978637848E0,8.656498718E-1,1.133585906E1
1.934833208E0,8.303832092E0,-6.155948639E0,5.926176453E-1,1.035376872E1
1.944802208E0,8.608897705E0,-5.497917023E0,1.352437592E0,1.030384873E1
1.954770208E0,9.134604492E0,-4.690046997E0,2.944676514E0,1.068216550E1
1.964739208E0,9.687554626E0,-3.942501526E0,4.041296082E0,1.121267617E1
1.974708208E0,9.470655670E0,-3.743714905E0,3.938160553E0,1.091869171E1
1.984677208E0,9.146280212E0,-4.154460754E0,3.320844269E0,1.058026429E1
1.994645208E0,9.427245941E0,-5.007087708E0,2.814746704E0,1.103932481E1
2.004614208E0,9.446855164E0,-5.736221466E0,2.778222656E0,1.139586900E1
2.014583208E0,8.546178131E0,-6.206393738E0,2.600093079E0,1.087736034E1
2.024551208E0,7.493567047E0,-6.437812500E0,2.549049225E0,1.020277555E1
2.034520208E0,7.485932922E0,-6.267915802E0,2.444566498E0,1.006488279E1
2.044489208E0,8.605005798E0,-5.918991394E0,2.448308716E0,1.072729227E1
2.054458208E0,9.979148254E0,-5.459297333E0,2.900817719E0,1.173891267E1
2.064426208E0,1.065993256E1,-5.042114868E0,3.632196808E0,1.233896017E1
2.074395208E0,1.075872711E1,-4.826712799E0,3.666475525E0,1.234870067E1
2.084364208E0,1.020368134E1,-4.810396729E0,3.316503296E0,1.175815562E1
2.094333208E0,9.105564880E0,-4.794529724E0,3.341501312E0,1.081963299E1
2.104301208E0,8.361761627E0,-4.683610382E0,3.218008118E0,1.010993768E1
2.114270208E0,8.030650177E0,-4.614753571E0,2.798430634E0,9.675665703E0
2.124239208E0,7.711663513E0,-4.458179169E0,2.699336700E0,9.307606258E0
2.134207208E0,7.916587372E0,-4.075574799E0,2.676134949E0,9.297546118E0
2.144176208E0,8.682843933E0,-3.518882446E0,2.558030548E0,9.711736854E0
